"name","code","localCode","address","lon","lat","num","quyu"
"印刷学院站","01150055","0055","清源路地铁口西北出口北","116.332199129","39.7447620134","24","0115"
"首邑西门站","01150056","0056","大兴区黄村镇首邑停车场西门","116.332387941","39.75684745","16","0115"
"中铁五院站","01150057","0057","大兴区黄村镇康庄路中铁五院南门","116.337164581","39.7582266058","32","0115"
"民生银行站","01150058","0058","大兴区黄村镇兴政街民生银行","116.331556914","39.7276099284","20","0115"
"清源西里西站","01150059","0059","大兴区黄村镇清源西里小区西门","116.332589436","39.743983822","20","0115"
"康和园南站","01150060","0060","大兴区黄村镇康庄路康和园小区南门","116.327386778","39.7574578397","20","0115"
"八中北门站","01150061","0061","大兴区黄村镇康庄路八中北门","116.320385109","39.7569147163","32","0115"
"丽园社区站","01150062","0062","大兴区黄村镇枣园西路","116.319419387","39.7528680253","32","0115"
"兴涛社区站","01150063","0063","大兴区黄村镇兴和街","116.327945477","39.7646612145","20","0115"
"华昱家园站","01150064","0064","大兴区黄村镇兴业大街小青烧烤南侧","116.328202081","39.7279370737","20","0115"
"桐城办公行政楼站","01150065","0065","大兴区黄村镇兴旺路","116.329012069","39.7239406073","40","0115"
"怡兴园站","01150066","0066","大兴区黄村镇黄村西大街怡兴园小区北门东侧","116.329658925","39.7316115193","20","0115"
"林校街道站","01150067","0067","大兴区黄村镇兴华大街林校街道办事处","116.332240899","39.7237222556","20","0115"
"交通学校站","01150068","0068","大兴区黄村镇滨河路","116.342117521","39.744590424","20","0115"
"校长大厦北站","01150069","0069","大兴区黄村镇清源北路校长大厦北门","116.325073414","39.7461557201","20","0115"
"博悦府站","01150070","0070","大兴区黄村镇兴业大街36号","116.326170716","39.73412836","16","0115"
"北京小学站","01150071","0071","大兴区黄村镇兴业大街","116.323953405","39.7406355188","20","0115"
"原生墅站","01150072","0072","大兴区黄村镇金星西路","116.32327948","39.7632928285","20","0115"
"法院北门站","01150073","0073","大兴区黄村镇金星西路","116.329367567","39.7631843584","34","0115"
"康隆园北站","01150074","0074","大兴区黄村镇金星西路","116.318955022","39.7631847927","40","0115"
"兴华中学站","01150075","0075","大兴区黄村镇兴华大街","116.332633705","39.7544089211","32","0115"
"中建国际港站","01150076","0076","大兴区黄村镇丽园路与兴华大街东北口","116.333323759","39.75020824","16","0115"
"可可家园站","01150077","0077","大兴区黄村镇金星西路","116.312101125","39.7631968239","40","0115"
"康盛园北站","01150078","0078","大兴区黄村镇金星西路","116.314681159","39.7632054499","40","0115"
"绿地缤纷城站","01150079","0079","大兴黄村金星西路绿地缤纷城门口","116.333767104","39.763419315","40","0115"
"西大街地铁B口站","01150080","0080","大兴区黄村镇兴华大街西大街路灯","116.33305803","39.7325301336","20","0115"
"清源路地铁C口站","01150081","0081","兴华大街清源路东口","116.332675005","39.7419436567","20","0115"
"区政府大院站","01150082","0082","大兴区黄村镇兴政街区政府大院内","116.340909985","39.7275901165","16","0115"
"T6站","01150083","0083","大兴区黄村镇公共自行车管理自行车门口","116.330461305","39.747049065","20","0115"
"高米店A口站","01150084","0084","大兴区黄村镇金星西路与新华大街路西","116.331330184","39.763988739","20","0115"
"华润公元九里站","01150085","0085","大兴区黄村镇金星西路","116.320486813","39.7634793651","20","0115"
"水晶之星站","01150086","0086","大兴区黄村镇康庄路与滨河街路西","116.340509114","39.7573007792","20","0115"
"翰林院东门站","01150087","0087","大兴区黄村镇兴华大街路西","116.332373397","39.7259764683","20","0115"
"滨河西里西门站","01150088","0088","大兴区黄村镇兴丰大街路东","116.338392538","39.7466596359","20","0115"
"区医院站","01150089","0089","大兴区黄村镇兴华大街与西大街口","116.332857364","39.7314401267","20","0115"
"洪村站","01150090","0090","大兴区黄村镇新华大街","116.331828311","39.7567953894","18","0115"
"富强西里南门站","01150091","0091","大兴区黄村镇富强路与兴丰大街口","116.339043057","39.7375576241","18","0115"
"黄村西里北门站","01150092","0092","大兴区黄村镇富强路与兴华大街口","116.333457615","39.7375284303","20","0115"
"清源街道办事处站","01150093","0093","大兴区黄村镇兴丰大街（枣林公园对面）","116.337817593","39.7522235794","20","0115"
"兴华园南门站","01150094","0094","大兴区黄村镇清源北路","116.336512343","39.745231412","20","0115"
"高米店北里西门站","01150095","0095","大兴区黄村镇兴丰北街","116.33528477","39.7716131176","18","0115"
"西斯莱公馆西门站","01150096","0096","大兴区黄村镇兴丰北街","116.335378429","39.7650777621","20","0115"
"大兴七街站","01150097","0097","大兴区黄村镇兴丰大街","116.337608579","39.7194448471","20","0115"
"兴丰街道站","01150098","0098","大兴区黄村镇西大街","116.342870435","39.731983034","20","0115"
"兴华建材城站","01150099","0099","大兴区黄村镇兴华大街","116.33213012","39.7605521371","20","0115"
"郁花园三里北门站","01150100","0100","大兴区黄村镇双高路","116.332527893","39.7725088701","20","0115"
"高米店北里北门站","01150101","0101","大兴区黄村镇香园路","116.337846843","39.772549482","18","0115"
"双高花园南门站","01150102","0102","大兴区黄村镇双高东路","116.337288153","39.7701495313","18","0115"
"金惠园三里北门站","01150103","0103","大兴区黄村镇香园路","116.325120823","39.7731521508","20","0115"
"北师大附小站","01150104","0104","大兴区黄村镇香园路","116.319574336","39.7729643536","20","0115"
"香留园B区北门站","01150105","0105","大兴区黄村镇双高路","116.314739709","39.7697490745","20","0115"
"香留园A区对面站","01150106","0106","大兴区黄村镇双高路","116.319428264","39.7697270661","20","0115"
"青岛嘉园北门站","01150107","0107","大兴区黄村镇香园路高米店地铁北D口西","116.328699541","39.7729923266","20","0115"
"顺驰领海西门站","01150108","0108","大兴区黄村镇兴旺路西环","116.314664975","39.7760496158","20","0115"
"富强西里东门站","01150109","0109","大兴区黄村镇兴丰大街阳阳小吃北","116.339126381","39.7405391253","20","0115"
"兴华易购市场站","01150110","0110","大兴区黄村镇清源路印刷博物馆对面","116.331586439","39.7425517066","20","0115"
"三合北巷7号院站","01150111","0111","大兴区黄村镇三合北巷北门西","116.320026428","39.7367181492","20","0115"
"三合北巷5号院站","01150112","0112","大兴区黄村镇三合北巷西门南","116.322266659","39.7353846717","18","0115"
"郁花园三里南门西站","01150113","0113","大兴区黄村镇兴华大街与双高路北口","116.332221534","39.7701320187","30","0115"
"天宫院西门站","01150114","0114","大兴区黄村镇新源大街（庆丰西路1号院","116.320558308","39.6795404441","20","0115"
"生物医药基地站","01150115","0115","大兴区黄村镇新源大街地铁","116.321816237","39.6863624732","20","0115"
"中粮丰通站","01150116","0116","大兴区黄村镇天华大街与永大路口","116.31541149","39.6885272456","20","0115"
"新源时代小区站","01150117","0117","大兴区黄村镇天河西路与顺昌街路西","116.325119889","39.6912566041","20","0115"
"药谷1号站","01150118","0118","大兴区黄村镇天富大街东公交站","116.3024458","39.6825744828","20","0115"
"黄村村工商所站","01150119","0119","大兴区黄村镇天富大街工商所门北","116.302408559","39.6793313838","20","0115"
"天宫院管委会站","01150120","0120","大兴区黄村镇新源大街与天河西路南","116.32166832","39.6915653682","20","0115"
"梦狐竹纤维北门站","01150121","0121","大兴区黄村镇天河西路","116.303948321","39.6911747508","20","0115"
"天宫院地铁D口站","01150122","0122","大兴区黄村镇新源大街与思邈路南","116.319443535","39.6699455261","20","0115"
"北臧村服务中心站","01150123","0123","大兴区黄村镇天荣大街","116.311190486","39.672973704","20","0115"
"天宫院街道社区站","01150124","0124","大兴区黄村镇海子角海悦公馆门口","116.345248667","39.7191657657","18","0115"
"香留园B区南门站","01150125","0125","大兴区黄村镇双高路靠近兴旺路","116.313829571","39.7700688641","20","0115"
"念坛公园东门站","01150126","0126","新源大街念坛公园东门南侧","116.321429485","39.7059198082","30","0115"
"兴康家园北门站","01150127","0127","康庄路52号对面井近兴旺路","116.309959439","39.7568905281","20","0115"
"康乃馨城北门站","01150128","0128","丽园西路靠近兴旺路","116.31129284","39.7502046298","22","0115"
"交通学校北站","01150129","0129","滨河街交通学校西门北侧","116.341766077","39.7453310499","20","0115"
"开发区管委会站","01150130","0130","广茂大街与金苑路交界口","116.348123864","39.7594242451","20","0115"
"广阳大街路西站","01150131","0131","金苑路与广阳大街路西","116.354920729","39.7588687235","20","0115"
"清源公园站","01150132","0132","清源西路","116.301365443","39.7433329167","20","0115"
"星光影视城北门站","01150133","0133","北兴街东段2号院19号","116.363601796","39.7747602209","20","0115"
"奥宇科技大厦站","01150134","0134","金星桥东1500米路南","116.348936895","39.7628574","30","0115"
"旭辉紫郡站","01150135","0135","兴泰街","116.312830606","39.759679485","30","0115"
"大兴桥东","01150136","0136","京开路与海北路交界东路北","116.347225611","39.7222539418","26","0115"
"区医院北","01150137","0137","兴华大街与黄村西大街交界东南口","116.3329511","39.7315067217","50","0115"
"康乃馨南门","01150138","0138","清源北路马赛公馆北门东侧","116.314234871","39.746692179","40","0115"
"自行车管理中心","01150139","0139","康乃馨城北门东侧","116.312177306","39.7500488195","20","0115"
"马赛东","01150140","0140","兴盛街马赛公馆东门对面","116.317900963","39.7473140013","40","0115"
"丽园B区南门","01150141","0141","丽园路与兴盛街交界东路北","116.318360131","39.7501396062","30","0115"
"三合北巷5号院南","01150142","0142","三合北巷路三合北巷5号院南门","116.324233517","39.7349884152","40","0115"
"三合北巷7号院南","01150143","0143","三合北巷路三合北巷7号院南门东","116.320662502","39.7345696185","40","0115"
"三合南里北门","01150144","0144","三中西巷三合南里小区北门东侧","116.323175129","39.7328043691","40","0115"
"三合南里南门","01150145","0145","黄村东大街三合南里小区南门西路北","116.322533807","39.7309086955","40","0115"
"物美大卖场","01150146","0146","黄村大街与兴丰交界路南","116.339770244","39.7316534074","30","0115"
"星城商厦","01150147","0147","兴丰大街星城商厦对面","116.339635942","39.7308286204","40","0115"
"大中电器","01150148","0148","黄村西大街与兴丰大街交界东路北","116.340533132","39.7318751421","20","0115"
"火神庙北","01150149","0149","黄村西大街宇市场路交界西路南","116.343433217","39.7317583427","30","0115"
"兴华中学南","01150150","0150","兴华大街与枣园路交界东北侧","116.325958267","39.7484537085","24","0115"
"189小区南","01150151","0151","丽园路与兴盛街交界东路北","116.315841836","39.7501245718","40","0115"
"189东门","01150152","0152","兴盛街189小区东门对面","116.317851117","39.7518861217","40","0115"
"清源西里南门","01150153","0153","清源路与兴华大街交界东路南","116.33484448","39.742590062","40","0115"
"兴政街物美","01150154","0154","兴政街与兴华大街交界西路南","116.331861391","39.7273243335","40","0115"
"科技学院","01150155","0155","清源北路与兴盛街交界东路南","116.318736323","39.7466789287","30","0115"
"大兴福音堂","01150156","0156","清源北路与兴旺路交界北100米路西","116.310538843","39.7467698731","20","0115"
"枣园东里东门","01150157","0157","兴丰大街与枣园路交界北路西","116.336700932","39.7546899349","30","0115"
"台湾街早市","01150158","0158","滨河街与枣园路交界南路东","116.341047238","39.7530709509","30","0115"
"广电中心南门","01150159","0159","兴政街广电中心南门西侧","116.343523155","39.7263226986","30","0115"
"科技大厦","01150160","0160","兴政街与兴华大街交界东路北","116.334173794","39.7278940543","30","0115"
"特警大队","01150161","0161","黄村西大街与龙和路交界东","116.344237922","39.7321582063","20","0115"
"时代龙河东","01150162","0162","龙河路时代龙河小区东门南","116.343929934","39.7341768942","30","0115"
"187北门","01150163","0163","康庄路与兴盛街交界西路北","116.31665611","39.7566910887","28","0115"
"50号院北门","01150164","0164","康庄路西石化学院 南校区西侧","116.313128538","39.7567255019","40","0115"
"安装大厦","01150165","0165","康庄路与兴业路交界东路南","116.323231643","39.7570521523","30","0115"
"骏城东门","01150166","0166","康庄路与兴盛街交界北路西","116.317540385","39.7579203541","28","0115"
"丽园路兴丰路口","01150167","0167","兴丰大街与丽园路交界东南侧","116.338361198","39.7499094732","30","0115"
"七中北","01150168","0168","清源北路与兴丰大街交界西路南","116.338985626","39.7452784095","26","0115"
"金地小区南门","01150169","0169","金星路与兴盛街交界西路北","116.315082877","39.7634626413","40","0115"
"大兴影剧院","01150170","0170","黄村西大街与兴丰街交界西200米路北","116.315082877","39.7634626413","28","0115"
"妇儿楼","01150171","0171","黄村西大街与兴华大街交界东路北","116.335855718","39.7318296574","34","0115"
"新华书店南","01150172","0172","黄村西大街与兴丰街交界西","116.339123165","39.7318580859","20","0115"
"大兴三中","01150173","0173","三中巷大兴三中西侧","116.337559685","39.7334403694","36","0115"
"兴丰家园西门","01150174","0174","兴丰大街兴丰家园小区西门南侧路东","116.339579981","39.7332449374","30","0115"
"兴旺公园南","01150175","0175","黄村西大街与兴旺路交界南路西","116.321453012","39.7300329226","38","0115"
"兴旺公园北","01150176","0176","三合北巷与兴旺路交界北路西","116.31671297","39.7370350958","38","0115"
"马赛东门","01150177","0177","大兴马赛小区东门路南","116.315199307","39.7452734555","38","0115"
"百联清城南","01150178","0178","兴华大街与富强路交界西北","116.332193378","39.7376650459","28","0115"
"清城北区","01150179","0179","富强路清城北区南门东","116.32732183","39.7375090221","22","0115"
"康顺园南口","01150180","0180","康庄路与滨河路交界西路北","116.340329508","39.7584320212","30","0115"
"康顺园","01150181","0181","滨河路康顺园小区对面北侧","116.340366616","39.7608303836","30","0115"
"金惠园三里南门","01150182","0182","双高路与兴和街交界西200米路南","116.324635086","39.7698918861","30","0115"
"西斯莱东门","01150184","0184","辅高路西斯莱小区东门对面","116.340216155","39.7650743244","28","0115"
"高米店公交站","01150185","0185","金星路与辅高路交界东路北","116.341042167","39.7632433139","30","0115"
"郁花园一里北门","01150186","0186","北兴路与京开辅路交界西路南","116.338860733","39.7761681185","40","0115"
"郁花园二里北门","01150187","0187","北兴路与兴华大街交界东路南","116.333603493","39.7767040821","40","0115"
"农业银行南","01150188","0188","兴丰大街与红楼西巷交界处","116.339659207","39.725063417","20","0115"
"大兴妇幼南","01150189","0189","兴丰大街与富强路交界南路东","116.339593969","39.7332589376","20","0115"
"保利西门","01150190","0190","兴和街与香园路交界北路东","116.327305359","39.7748129808","40","0115"
"郁花园一里南门西","01150191","0191","香园路与兴丰大街交界东路北","116.335617219","39.7726448288","30","0115"
"高米店公园","01150192","0192","双高路与辅高路交界东","116.340498762","39.7697204168","30","0115"
"保利东门","01150193","0193","兴华大街与香园路交界北路西","116.330545323","39.7748312203","30","0115"
"东方时尚","01150194","0194","金星西路东方时尚驾校南门路东","116.303535301","39.7632707599","36","0115"
"君谊中学","01150195","0195","兴业路与香园路交界东路北","116.323073251","39.7730874608","20","0115"
"兴涛北门","01150196","0196","乐园路与兴业路交界东路南","116.323997485","39.7667565325","20","0115"
"50号院西","01150197","0197","康庄路中巷50号院西侧","116.311601696","39.7555535449","40","0115"
"康一停车场","01150198","0198","枣园路康一停车场对面","116.314324246","39.7529957552","30","0115"
"红木林南","01150199","0199","枣园路与兴业路交界东路北","116.325672572","39.7529932203","30","0115"
"大兴职介","01150200","0200","清源路与兴业路交界东路南","116.339025948","39.7193540033","28","0115"
"印刷学院南门","01150201","0201","兴华大街与清源路就交界西路北","116.33538501","39.7184489978","30","0115"
"火车站地铁东南口","01150202","0202","兴华大街与林校路交界东南角","116.339025948","39.7193540033","40","0115"
"西大街地铁西北口","01150203","0203","黄村西大街与兴华大街交界西北角","116.327038235","39.7168938129","30","0115"
"火车站地铁东北口","01150204","0204","兴华大街与林校路交界北100米路东","116.338480488","39.7317374605","30","0115"
"老干部中心","01150205","0205","兴政南巷与林校路交界北路东","116.34219345","39.724672012","20","0115"
"兴水家园","01150206","0206","林校路兴水家园北","116.339561999","39.7332239378","40","0115"
"义和庄东里东","01150207","0207","林校路义和庄东里东侧","116.332942441","39.7122527704","20","0115"
"漪景园","01150208","0208","林校路漪景园小区对面","116.330939778","39.7071853364","40","0115"
"锦华园小区","01150209","0209","义和庄东路锦华园小区东","116.327685056","39.7166001568","40","0115"
"锦华园小区东","01150210","0210","兴华大街与义和庄东路交界西路南","116.331012125","39.7166461367","30","0115"
"兴达中学","01150211","0211","海北路南侧兴达中学对面","116.354807886","39.720635074","26","0115"
"广厦家园","01150212","0212","海北路广厦家园小区东侧","116.350577301","39.7219973085","40","0115"
"新安里南","01150213","0213","团河路新安里小区南","116.354671119","39.7370427874","40","0115"
"团河早市","01150214","0214","清源东路碱河桥东","116.354420045","39.7429808971","38","0115"
"医院1","01150215","0215","区医院内部","116.334301052","39.7307238928","40","0115"
"医院2","01150216","0216","区医院内部","116.334206224","39.7307233888","44","0115"
"医院3","01150217","0217","区医院内部","116.334278108","39.7307067765","44","0115"
"医院4","01150218","0218","区医院内部","116.334144344","39.7307160575","48","0115"
"义和庄地铁西南口","01150219","0219","新源大街义和庄地铁西南侧","116.319120253","39.7115329578","38","0115"
"义和庄地铁东南口","01150220","0220","新源大街义和庄地铁东南口","116.319539156","39.7123994933","42","0115"
"汇源路公交路站","01150221","0221","永华路铁道桥西路南","116.32420785","39.7233433991","40","0115"
"西红门地铁东北角","01150222","0222","兴华大街西红门地铁东北侧","116.328752423","39.7909225212","40","0115"
"西红门地铁西南角","01150223","0223","西红门地铁西南角南侧","116.328562724","39.7893431366","40","0115"
"西红门工商银行","01150224","0224","欣旺大街工商银行南侧","116.338691087","39.7912528245","40","0115"
"经适房北门","01150225","0225","宏业路经适房北门西侧","116.34107418","39.7847298184","40","0115"
"曦望山西门","01150226","0226"," 欣旺大街曦望山小区西侧","116.339063458","39.7861996445","40","0115"
"西红门消防队","01150227","0227","宏康路西红门消防队东侧","116.33213851","39.7825013632","30","0115"
"西红门医院","01150228","0228","同华大街西红门 医院南侧","116.338749022","39.7395119679","36","0115"
"西红门实验学校","01150229","0229","长盛路实验学校西侧","116.341016391","39.7956270634","26","0115"
"西红门九银银行","01150230","0230","同华大街与宏都路交界南路西","116.344900242","39.7955947695","40","0115"
"兴海公园西","01150231","0231","宏福路兴海公园西侧","116.332388216","39.7903395949","40","0115"
"兴润水务","01150232","0232","永华路兴润水务东侧","116.322249777","39.7238076811","30","0115"
"宏大北园西门","01150233","0233","欣旺大街与西红门路交界南路东","116.33999805","39.7985862981","30","0115"
"兴海家园月苑东","01150234","0234","欣旺街与西红门北二街交界南路西","116.339061162","39.794039938","40","0115"
"西红门镇政府北","01150235","0235","南西路西红门政府对面","116.350515769","39.7899887235","40","0115"
"西红门镇政府南","01150236","0236","南西路西红门政府对面","116.350470609","39.7899751521","40","0115"
"社区执法队","01150237","0237","欣海北路与西红门北环路交界南路西","116.333826821","39.7965803656","26","0115"
"兴海公园","01150238","0238","宏福路兴海公园北门对面","116.334428218","39.7906541307","24","0115"
"大兴电大","01150239","0239","清源地铁东南侧","116.332917874","39.7410054073","38","0115"
"清源地铁东南口","01150240","0240","清源地铁东南侧","116.332971721","39.7410787461","48","0115"
"高米店地铁东南口","01150241","0241","高米店地铁东南口东侧","116.332260707","39.7622283776","28","0115"
"清西巷5号院西","01150242","0242","欣荣大街与宏福路交界南路东","116.343941461","39.788851002","24","0115"
"高米店地铁东南角","01150243","0243","高米店地铁东南口东侧","116.332273855","39.7625375316","46","0115"
"高米店地铁","01150244","0244","高米店地铁东南口东侧","116.332273869","39.7625615364","28","0115"
"观音寺北里北门","01150245","0245","南湖巷观音寺北里北门对面","116.347129284","39.7286684712","30","0115"
"北京好景巷东","01150246","0246","永兴路与天荣大街交界西","116.3105091","39.6846242271","40","0115"
"北京好景巷西","01150247","0247","永兴路与天荣大街交界西","116.310107622","39.6846298483","42","0115"
"永兴路5号院南门","01150248","0248"," 永兴路东5号院南门","116.32517694","39.684913102","28","0115"
"世农大厦","01150249","0249","天荣街与永大路交界南路西","116.311192162","39.6860518823","32","0115"
"天荣街南段","01150250","0250","天荣街与庆丰路交界南200米路西","116.311205427","39.6757686312","40","0115"
"思邈路公交站","01150251","0251","思邈路829公交站","116.313852456","39.6699843723","32","0115"
"天宫院地铁东北口","01150252","0252","新源大街天宫院地铁东北口处","116.320065242","39.6712498326","30","0115"
"金融街","01150253","0253","新源大街金融街南","116.320188973","39.6757198933","40","0115"
"大兴二职","01150254","0254","庆丰路大兴二职东侧","116.319324401","39.6784206097","30","0115"
"民和路东口","01150255","0255","民和路与新源大街交界西路南","116.321533623","39.6942872159","40","0115"
"新源时代小区南","01150256","0256","永大路新源时代小区南","116.325754077","39.6881825853","30","0115"
"民和路西口","01150257","0257","民和路西口星伟体育门前","116.319139463","39.6942355952","30","0115"
"永大路公交站","01150258","0258","永大路与天富大街交界东路南","116.303541684","39.6880446676","32","0115"
"永大路天贵口","01150259","0259","永大路与天贵路交界北路东","116.307005695","39.6884812793","26","0115"
"北臧村镇政府","01150260","0260","天富大街北臧村政府北侧","116.302335515","39.6864829647","30","0115"
"天河西路中段","01150261","0261","天河西路与天荣街交界东路北","116.312093864","39.6917115071","30","0115"
"新居里西门","01150262","0262","新居里小区西门南侧","116.356411943","39.738825286","22","0115"
"新安里东门","01150263","0263","新安里小区东门南侧","116.355724847","39.7405683246","40","0115"
"观音寺小学","01150264","0264","观音寺街观音寺小学北侧","116.348870587","39.7299729862","40","0115"
"民政局","01150265","0265","观音寺街观音寺小学北侧","116.346389169","39.725962097","30","0115"
"泰中花园北","01150266","0266","广茂大街与金星路交界西路南","116.34716742","39.7630348147","30","0115"
"泰中花园","01150267","0267","广茂大街泰中花园小区对面","116.345895351","39.7423698955","42","0115"
"观音寺街道","01150268","0268","京开辅路与兴亦路交界东南","116.345895351","39.7423698955","40","0115"
"桐城北门","01150269","0269","桐城行政服务中心内部自行车棚内","116.328070387","39.7259832799","42","0115"
"南湖园小区","01150270","0270","双河南里南海园小区门前","116.375552611","39.7286815014","32","0115"
"金星路部队","01150271","0271","金星路东侧路北","116.351392825","39.7629915149","38","0115"
"检察院","01150272","0272","兴华大街与金星路交界南路西","116.331672763","39.7614679003","30","0115"
"兴涛南门","01150273","0273","金星路与兴业路交界东路北","116.323851898","39.7635058058","30","0115"
"百联清城北","01150274","0274","百联清城内部停车场北侧","116.332049801","39.7392696974","20","0115"
"大兴电大2","01150275","0275","清源地铁东南口南侧","116.332824028","39.7411257723","24","0115"
"大兴电大4","01150276","0276","清源地铁东南口南侧","116.332792131","39.7410595712","46","0115"
"大兴交通队","01150277","0277","清源路大兴交通队门前","116.341137611","39.7426882944","40","0115"
"丽园C区北门","01150278","0278","丽园路与兴业大街交界西路北","116.320661473","39.7501636512","38","0115"
"兴华园东","01150279","0279","清源北路与兴丰大街交界东路北","116.338754676","39.7453731811","30","0115"
"绿色庄园","01150280","0280","海子角喜盛街南路东","116.355698604","39.7157921018","40","0115"
"团河所","01150281","0281","团河所内部","116.381646561","39.7363669138","40","0115"
"沐新路1号","01150282","0282","沐新路1号路南","116.367685301","39.7402080233","40","0115"
"团河所东","01150283","0283","团河所东侧路南","116.382946064","39.7362919799","36","0115"
"义和庄停车场","01150284","0284","新源大街义和庄停车场北侧","116.31977524","39.7108727275","30","0115"
"供暖中心","01150285","0285","供暖中心内部","116.305407844","39.7464253761","36","0115"
"波普公社西","01150286","0286","丽园路与兴华大街交界西路南","116.330350354","39.7501150059","22","0115"
"大兴植保站","01150287","0287","大兴农药管理站门前","116.324154857","39.6975734426","32","0115"
"北京小学翡翠城分","01150288","0288","兴盛街与乐园路交界北路西","116.316763067","39.7679550607","40","0115"
"团河苑小区","01150289","0289","兴亦路团河苑小区西侧","116.371189631","39.7409393433","40","0115"
"路政执法队","01150290","0290","海北路与喜盛街交界东路 南","116.355697833","39.7216660608","36","0115"
"区委党校","01150291","0291","大兴区区委党校内部","116.296062125","39.73119481","48","0115"
"首座御园","01150292","0292","兴亦路首座御园南门东侧","116.367329667","39.7411762689","50","0115"
"大兴卫校","01150293","0293","永华路大兴卫校门前","116.317325262","39.7230344124","20","0115"
"首座御园2","01150294","0294","兴亦路首座御园南门东侧","116.367510787","39.7411590101","50","0115"
"长途站停车场","01150295","0295","京开辅路长途站停车场内部","116.344487677","39.7316762809","40","0115"
"长途站2","01150296","0296","京开辅路长途站停车场内部","116.344339433","39.7317089085","40","0115"
"长途站3","01150297","0297","京开辅路长途站停车场内部","116.344339433","39.7317089085","40","0115"
"T4","01150298","0298","枣园路T4停车场内部","116.329674676","39.7533409672","36","0115"
"高米店北1","01150299","0299","香园路与兴华大街交界西路北","116.329674676","39.7533409672","26","0115"
"高米店北2","01150300","0300","香园路与兴华大街交界西路北","116.328916864","39.7730705355","22","0115"
"西红门地铁西北角","01150301","0301","欣宁街与宏福路交界西路北","116.328118842","39.7911220086","24","0115"
"行政服务中心内1","01150302","0302","兴华大街清城小区南区东门北侧行政服务中心内","116.328118842","39.7911220086","20","0115"
"行政服务中心内2","01150303","0303","兴华大街清城小区南区东门北侧行政服务中心内","116.330923855","39.7374522723","20","0115"
"天堂河警务工作站","01150304","0304"," 天堂河警务工作站南侧","116.327737177","39.6684041049","40","0115"
"天堂河戒毒所西","01150305","0305","西庄路北侧","116.332071853","39.6593108215","20","0115"
"天堂河小区","01150306","0306","天堂河小区北区东侧","116.32791862","39.672030101","20","0115"
"天堂河小区西","01150307","0307","天堂河小区南区北门对面","116.32680078","39.6718785324","20","0115"
"中国银行","01150308","0308","兴丰大街与兴政街交界北路西","116.339259774","39.7276954116","26","0115"
"天堂河小区东","01150309","0309","天堂河农场小区西侧","116.33044434","39.6722107975","30","0115"
"天堂河","01150310","0310","天堂河管教所南侧","116.330854219","39.6604296625","30","0115"
"国土局","01150311","0311","京开辅路东侧国土局院内","116.346190348","39.7439779844","20","0115"
"大兴城管大队","01150312","0312","广阳大街城管大队南侧","116.367353509","39.718150599","40","0115"
"国土局西","01150313","0313","京开 辅路与兴亦路交界北100米路东","116.345038183","39.7441011955","40","0115"
"火车站分调度1","01150314","0314","兴华大街与林校路交界西","116.332167821","39.7229659786","50","0115"
"火车站分调度2","01150315","0315","兴华大街与林校路交界西","116.332158728","39.7230838743","50","0115"
"火车站分调度3","01150316","0316","兴华大街与林校路交界西","116.332043103","39.7229930636","50","0115"
"火车站分调4","01150317","0317","兴华大街与林校路交界西","116.332043075","39.7230210542","50","0115"
"第三分所","01150318","0318","第三看守所东侧车棚内","116.394452347","39.7366299544","48","0115"
"天堂河戒毒所","01150319","0319","西庄路北侧","116.332519821","39.6593660171","30","0115"
"天堂河戒毒所东","01150320","0320","西庄路北侧","116.332187474","39.6592176278","20","0115"
"利康医院","01150321","0321","纬四路南侧","116.328371797","39.6672405222","20","0115"
"天堂河少管所","01150322","0322","天堂河少管所东侧","116.33118313","39.6794726397","20","0115"
"天堂河女看","01150323","0323","纬四路南侧","116.332159735","39.6676691635","30","0115"
"新安里分调度1","01150324","01150324","","116.350427837","39.7317235914","36","0115"
"新安里分调度2","01150325","01150325","","116.350618415","39.7317817399","36","0115"
"新安里分调度3","01150326","01150326","","116.350798944","39.7318699496","40","0115"
"少管所","01150327","01150327","","116.385139273","39.7251305396","40","0115"
"翰林院东","01150328","01150328","","116.326279859","39.7203237965","20","0115"
"生物医药基地东","01150335","01150335","新源大街生物医药站东","116.338480491","39.7317344613","30","0115"
"枣园地铁西南口","01150371","01150371","京开辅路与团河路交界 南路西","116.338480491","39.7317344613","18","0115"
"企业大道站","01151001","01151001","荣华南路与荣昌东街交界处","116.520360938","39.7812710142","20","0115"
"中冀斯巴鲁站","01151002","01151002","荣华南路与锦绣街交界处","116.517742652","39.7839546004","20","0115"
"国锐金顶站","01151003","01151003","荣华中路与荣京西街交汇处东南角","116.504547029","39.7849216674","20","0115"
"开发区总公司站","01151004","01151004","荣华南路与地泽北街交界处","116.514430718","39.7864881146","20","0115"
"博大公园北门站","01151005","01151005","天华南街与荣华中路交界西","116.496470733","39.7921785979","20","0115"
"交通银行站","01151006","01151006","隆庆街与宏达北路交界东","116.500152971","39.7940783719","20","0115"
"创新大厦站","01151007","01151007","隆庆街与宏达北路交界西","116.501742124","39.7952343052","20","0115"
"农业银行站","01151008","01151008","中和街与宏达北路交界西","116.502363465","39.7927645021","20","0115"
"可口可乐站","01151009","01151009","荣京东街与永昌北路交界东","116.510915845","39.7903936778","20","0115"
